#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: sub-002-oddball_FIR0.1-20_C3F7P7_ICA_elist_bins
#  filename..................: sub-002-oddball_FIR0.1-20_C3F7P7_ICA_elist.set
#  filepath..................: A:\Hamm\Department Hamm 2\IWP Unterlagen\11_Wirtschaftspsychologisches Labor\EEG\Experimente\Auditory_Oddball\dataset\sub-002
#  nchan.....................: 16
#  pnts......................: 53960
#  srate.....................: 125
#  nevents...................: 200
#  generated by (bdf)........: A:\Hamm\Department Hamm 2\IWP Unterlagen\11_Wirtschaftspsychologisches Labor\EEG\Experimente\Auditory_Oddball\dataset\BDF.txt
#  generated by (set)........: sub-002-oddball_FIR0.1-20_C3F7P7_ICA_elist_bins
#  reported in ..............: 
#  prog Version..............: 12.00
#  creation date.............: 14-Mar-2025 11:42:55
#  user Account..............: Documents
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 40,	                                                                                                    
	bin 2,	# 160,	                                                                                                    



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


140   	0     	      2	              ""	    320.7600	   1696.01	    8.0	    00000000     00000000	   1	[      2]
141   	0     	      2	              ""	    322.4640	   1703.98	    8.0	    00000000     00000000	   1	[      2]
142   	0     	      1	              ""	    324.1680	   1704.01	    8.0	    00000000     00000000	   1	[      1]
143   	0     	      2	              ""	    325.8720	   1704.01	    8.0	    00000000     00000000	   1	[      2]
144   	0     	      2	              ""	    327.5760	   1703.98	    8.0	    00000000     00000000	   1	[      2]
145   	0     	      2	              ""	    329.2720	   1696.01	    8.0	    00000000     00000000	   1	[      2]
146   	0     	      2	              ""	    330.9760	   1704.01	    8.0	    00000000     00000000	   1	[      2]
147   	0     	      2	              ""	    332.6800	   1703.98	    8.0	    00000000     00000000	   1	[      2]
148   	0     	      2	              ""	    334.3840	   1704.01	    8.0	    00000000     00000000	   1	[      2]
149   	0     	      2	              ""	    336.0800	   1695.98	    8.0	    00000000     00000000	   1	[      2]
150   	0     	      1	              ""	    337.7840	   1704.01	    8.0	    00000000     00000000	   1	[      1]
151   	0     	      2	              ""	    339.4960	   1712.01	    8.0	    00000000     00000000	   1	[      2]
152   	0     	      2	              ""	    341.1840	   1687.99	    8.0	    00000000     00000000	   1	[      2]
153   	0     	      2	              ""	    342.8960	   1712.01	    8.0	    00000000     00000000	   1	[      2]
154   	0     	      1	              ""	    344.5920	   1696.01	    8.0	    00000000     00000000	   1	[      1]
155   	0     	      2	              ""	    346.2960	   1703.98	    8.0	    00000000     00000000	   1	[      2]
156   	0     	      2	              ""	    348.0000	   1704.01	    8.0	    00000000     00000000	   1	[      2]
157   	0     	      2	              ""	    349.6960	   1696.01	    8.0	    00000000     00000000	   1	[      2]
158   	0     	      2	              ""	    351.4000	   1703.98	    8.0	    00000000     00000000	   1	[      2]
159   	0     	      1	              ""	    353.1040	   1704.01	    8.0	    00000000     00000000	   1	[      1]
160   	0     	      2	              ""	    354.8080	   1704.01	    8.0	    00000000     00000000	   1	[      2]
161   	0     	      2	              ""	    356.5040	   1695.98	    8.0	    00000000     00000000	   1	[      2]
162   	0     	      2	              ""	    358.2240	   1720.00	    8.0	    00000000     00000000	   1	[      2]
163   	0     	      2	              ""	    359.9280	   1704.01	    8.0	    00000000     00000000	   1	[      2]
164   	0     	      2	              ""	    361.6320	   1703.98	    8.0	    00000000     00000000	   1	[      2]
165   	0     	      1	              ""	    363.3200	   1688.02	    8.0	    00000000     00000000	   1	[      1]
166   	0     	      1	              ""	    365.0160	   1695.98	    8.0	    00000000     00000000	   1	[      1]
167   	0     	      2	              ""	    366.7360	   1720.00	    8.0	    00000000     00000000	   1	[      2]
168   	0     	      2	              ""	    368.4400	   1704.01	    8.0	    00000000     00000000	   1	[      2]
169   	0     	      2	              ""	    370.1440	   1704.01	    8.0	    00000000     00000000	   1	[      2]
170   	0     	      2	              ""	    371.8400	   1695.98	    8.0	    00000000     00000000	   1	[      2]
171   	0     	      2	              ""	    373.5440	   1704.01	    8.0	    00000000     00000000	   1	[      2]
172   	0     	      1	              ""	    375.2480	   1703.98	    8.0	    00000000     00000000	   1	[      1]
173   	0     	      2	              ""	    376.9520	   1704.01	    8.0	    00000000     00000000	   1	[      2]
174   	0     	      2	              ""	    378.6480	   1696.01	    8.0	    00000000     00000000	   1	[      2]
175   	0     	      2	              ""	    380.3520	   1703.98	    8.0	    00000000     00000000	   1	[      2]
176   	0     	      2	              ""	    382.0560	   1704.01	    8.0	    00000000     00000000	   1	[      2]
177   	0     	      2	              ""	    383.7520	   1696.01	    8.0	    00000000     00000000	   1	[      2]
178   	0     	      2	              ""	    385.4640	   1711.98	    8.0	    00000000     00000000	   1	[      2]
179   	0     	      2	              ""	    387.1600	   1696.01	    8.0	    00000000     00000000	   1	[      2]
180   	0     	      1	              ""	    388.8560	   1695.98	    8.0	    00000000     00000000	   1	[      1]
181   	0     	      2	              ""	    390.5600	   1704.01	    8.0	    00000000     00000000	   1	[      2]
182   	0     	      1	              ""	    392.2640	   1704.01	    8.0	    00000000     00000000	   1	[      1]
183   	0     	      2	              ""	    393.9920	   1728.00	    8.0	    00000000     00000000	   1	[      2]
184   	0     	      2	              ""	    395.6880	   1695.98	    8.0	    00000000     00000000	   1	[      2]
185   	0     	      2	              ""	    397.3920	   1704.01	    8.0	    00000000     00000000	   1	[      2]
186   	0     	      2	              ""	    399.0960	   1704.01	    8.0	    00000000     00000000	   1	[      2]
187   	0     	      1	              ""	    400.7920	   1695.98	    8.0	    00000000     00000000	   1	[      1]
188   	0     	      2	              ""	    402.4960	   1704.01	    8.0	    00000000     00000000	   1	[      2]
189   	0     	      2	              ""	    404.2000	   1704.01	    8.0	    00000000     00000000	   1	[      2]
190   	0     	      2	              ""	    405.9040	   1703.98	    8.0	    00000000     00000000	   1	[      2]
191   	0     	      1	              ""	    407.6000	   1696.01	    8.0	    00000000     00000000	   1	[      1]
192   	0     	      2	              ""	    409.3040	   1703.98	    8.0	    00000000     00000000	   1	[      2]
193   	0     	      2	              ""	    411.0080	   1704.01	    8.0	    00000000     00000000	   1	[      2]
194   	0     	      2	              ""	    412.7120	   1704.01	    8.0	    00000000     00000000	   1	[      2]
195   	0     	      2	              ""	    414.4080	   1695.98	    8.0	    00000000     00000000	   1	[      2]
196   	0     	      2	              ""	    416.1120	   1704.01	    8.0	    00000000     00000000	   1	[      2]
197   	0     	      2	              ""	    417.8080	   1696.01	    8.0	    00000000     00000000	   1	[      2]
198   	0     	      2	              ""	    419.5120	   1703.98	    8.0	    00000000     00000000	   1	[      2]
199   	0     	      2	              ""	    421.2160	   1704.01	    8.0	    00000000     00000000	   1	[      2]
200   	0     	      1	              ""	    422.9200	   1704.01	    8.0	    00000000     00000000	   1	[      1]
